Parent,Student,Country,Total Score
F4129,F1089,Finland,62
F4129,F1633,Finland,114
F9417,F2044,Finland,84
F6283,F2369,Finland,91
F6283,F3146,Finland,84
F8113,F3327,Finland,96
F2713,F3769,Finland,90
F9063,F3894,Finland,108
F9063,F4058,Finland,137
F6595,F4171,Finland,84
F4951,F4211,Finland,72
F4951,F4300,Finland,67
F3889,F4367,Finland,22
F3227,F4817,Finland,92
F2824,F4844,Finland,98
F2824,F4940,Finland,67
F2558,F4998,Finland,69
F7681,F6020,Finland,82
F7681,F6102,Finland,100
F8001,F6314,Finland,66
F8517,F6385,Finland,69
F8517,F6585,Finland,93
F9360,F6716,Finland,95
F0687,F6945,Finland,108
F0687,F7052,Finland,72
F0687,F7536,Finland,60
F2707,F7845,Finland,103
F2707,F7983,Finland,69
F5712,F8226,Finland,68
F0145,F8412,Finland,46
F6757,F8413,Finland,69
F6757,F8731,Finland,119
F6757,F9026,Finland,116
F7001,F9278,Finland,87
F7001,F9780,Finland,116
F7001,F9798,Finland,92
S5431,S1608,Spain,105
S5431,S1618,Spain,62
S2448,S1849,Spain,60
S0738,S3421,Spain,46
S0738,S3478,Spain,74
S3882,S3813,Spain,95
S9760,S4113,Spain,97
S9760,S4149,Spain,73
S9760,S4364,Spain,66
S7391,S4407,Spain,28
S6234,S4893,Spain,74
S5953,S5012,Spain,87
S6327,S5053,Spain,98
S7198,S5350,Spain,114
S8446,S5582,Spain,85
S8446,S5696,Spain,70
S9980,S5719,Spain,91
S9980,S5978,Spain,101
S9980,S6643,Spain,100
S1723,S6676,Spain,52
S1723,S6991,Spain,97
S3613,S7130,Spain,83
S3613,S7231,Spain,114
S5591,S7364,Spain,78
S2395,S7800,Spain,92
S0396,S7809,Spain,60
S0396,S7839,Spain,95
S8465,S7850,Spain,120
S6656,S7900,Spain,64
S5030,S7921,Spain,56
S5030,S7947,Spain,84
S5030,S8043,Spain,123
S3657,S8566,Spain,88
S3657,S8613,Spain,67
S2623,S8642,Spain,106
S2034,S8659,Spain,37
S2030,S8663,Spain,81
S2805,S8931,Spain,120
S4639,S9020,Spain,78
S7975,S9220,Spain,96
S3573,S9259,Spain,78
S2948,S9526,Spain,100
S2948,S9588,Spain,57
S9978,S9832,Spain,45
